Unit#,LOB,Order#,Rec Req Date,stop_no,Actual Fuel Date,Next Fuel Date,Purchase Type,Actual Fuel Type,Rec Stop (P or A),Rec Stop Chain,Rec Gallons,Rec Stop PPG,Location Compliant,Gallon Over/Under ,Actual Stop,Actual Gallons,Actual PPG,PPG on Req Date,Next Actual Stop,Next PPG on Req Date,Dispatch has Re-opt,Measure Names,Actual Fuel Chain,Next Fuel Chain,Measure Values
251375,Line Haul,AQS0886-01,6/28/2026,1,6/28/2026,7/3/2026,Fill,Primary,WA262,PILOT,133.6,,Y,Under,WA262,117.5,,,WA015,,N,Gallon Over/Under Cost,PILOT,TAPET,3.492011000
251375,Line Haul,AQS0886-01,6/28/2026,1,6/28/2026,7/3/2026,Fill,Primary,WA262,PILOT,133.6,,Y,Under,WA262,117.5,,,WA015,,N,Gallon Over/Under,PILOT,TAPET,16.07
251375,Line Haul,AQS0886-01,6/28/2026,1,6/28/2026,7/3/2026,Fill,Primary,WA262,PILOT,133.6,,Y,Under,WA262,117.5,,,WA015,,N,Fuel Rec Count,PILOT,TAPET,1
251375,Line Haul,ARC7169-01,7/6/2026,1,7/6/2026,7/21/2026,Fill,Primary,WA262,PILOT,139.6,,Y,Under,WA262,122.6,,,ID222,,N,Total Noncompliant Cost,PILOT,PILOT,-9.44859573
251375,Line Haul,ARC7169-01,7/6/2026,1,7/6/2026,7/21/2026,Fill,Primary,WA262,PILOT,139.6,,Y,Under,WA262,122.6,,,ID222,,N,Location Noncompliant Cost,PILOT,PILOT,0
251375,Line Haul,ARC7169-01,7/6/2026,1,7/6/2026,7/21/2026,Fill,Primary,WA262,PILOT,139.6,,Y,Under,WA262,122.6,,,ID222,,N,Gallon Over/Under Cost,PILOT,PILOT,-9.44859573
251375,Line Haul,ARC7169-01,7/6/2026,1,7/6/2026,7/21/2026,Fill,Primary,WA262,PILOT,139.6,,Y,Under,WA262,122.6,,,ID222,,N,Gallon Over/Under,PILOT,PILOT,17.01
251375,Line Haul,ARC7169-01,7/6/2026,1,7/6/2026,7/21/2026,Fill,Primary,WA262,PILOT,139.6,,Y,Under,WA262,122.6,,,ID222,,N,Fuel Rec Count,PILOT,PILOT,1
251375,Line Haul,ARM9151-02,7/27/2026,1,7/27/2026,7/30/2026,Fill,Primary,CA093,LOVES,110.3,,Y,Under,CA093,83.8,,,FP847,,N,Total Noncompliant Cost,LOVES,Terminal,-12.342961
251375,Line Haul,ARM9151-02,7/27/2026,1,7/27/2026,7/30/2026,Fill,Primary,CA093,LOVES,110.3,,Y,Under,CA093,83.8,,,FP847,,N,Location Noncompliant Cost,LOVES,Terminal,0
251375,Line Haul,ARM9151-02,7/27/2026,1,7/27/2026,7/30/2026,Fill,Primary,CA093,LOVES,110.3,,Y,Under,CA093,83.8,,,FP847,,N,Gallon Over/Under Cost,LOVES,Terminal,-12.342961
251375,Line Haul,ARM9151-02,7/27/2026,1,7/27/2026,7/30/2026,Fill,Primary,CA093,LOVES,110.3,,Y,Under,CA093,83.8,,,FP847,,N,Gallon Over/Under,LOVES,Terminal,26.47
251375,Line Haul,ARM9151-02,7/27/2026,1,7/27/2026,7/30/2026,Fill,Primary,CA093,LOVES,110.3,,Y,Under,CA093,83.8,,,FP847,,N,Fuel Rec Count,LOVES,Terminal,1
251375,Line Haul,ARN4518-02,7/21/2026,1,7/21/2026,7/22/2026,Fill,Primary,ID222,PILOT,152.7,,Y,Under,ID222,140.6,,,ID058,,N,Total Noncompliant Cost,PILOT,PILOT,0.521238620
251375,Line Haul,ARN4518-02,7/21/2026,1,7/21/2026,7/22/2026,Fill,Primary,ID222,PILOT,152.7,,Y,Under,ID222,140.6,,,ID058,,N,Location Noncompliant Cost,PILOT,PILOT,0
251375,Line Haul,ARN4518-02,7/21/2026,1,7/21/2026,7/22/2026,Fill,Primary,ID222,PILOT,152.7,,Y,Under,ID222,140.6,,,ID058,,N,Gallon Over/Under Cost,PILOT,PILOT,0.521238620
251375,Line Haul,ARN4518-02,7/21/2026,1,7/21/2026,7/22/2026,Fill,Primary,ID222,PILOT,152.7,,Y,Under,ID222,140.6,,,ID058,,N,Gallon Over/Under,PILOT,PILOT,12.11
251375,Line Haul,ARN4518-02,7/21/2026,1,7/21/2026,7/22/2026,Fill,Primary,ID222,PILOT,152.7,,Y,Under,ID222,140.6,,,ID058,,N,Fuel Rec Count,PILOT,PILOT,1
251375,Line Haul,ARO5185-01,7/22/2026,1,7/22/2026,7/24/2026,Fill,Primary,ID058,PILOT,64.1,,Y,Allowable,ID058,62.2,,,ID222,,N,Total Noncompliant Cost,PILOT,PILOT,0
251375,Line Haul,ARO5185-01,7/22/2026,1,7/22/2026,7/24/2026,Fill,Primary,ID058,PILOT,64.1,,Y,Allowable,ID058,62.2,,,ID222,,N,Location Noncompliant Cost,PILOT,PILOT,0
251375,Line Haul,ARO5185-01,7/22/2026,1,7/22/2026,7/24/2026,Fill,Primary,ID058,PILOT,64.1,,Y,Allowable,ID058,62.2,,,ID222,,N,Gallon Over/Under Cost,PILOT,PILOT,0
251375,Line Haul,ARO5185-01,7/22/2026,1,7/22/2026,7/24/2026,Fill,Primary,ID058,PILOT,64.1,,Y,Allowable,ID058,62.2,,,ID222,,N,Gallon Over/Under,PILOT,PILOT,0
251375,Line Haul,ARO5185-01,7/22/2026,1,7/22/2026,7/24/2026,Fill,Primary,ID058,PILOT,64.1,,Y,Allowable,ID058,62.2,,,ID222,,N,Fuel Rec Count,PILOT,PILOT,1
251375,Line Haul,ARO6325-01,7/28/2026,1,7/30/2026,7/31/2026,Partial,Terminal Fueling,FP847,Terminal,60,,Y,Over,FP847,123.6,,,WY308,,N,Total Noncompliant Cost,Terminal,PILOT,5.648814749e-14
251375,Line Haul,ARO6325-01,7/28/2026,1,7/30/2026,7/31/2026,Partial,Terminal Fueling,FP847,Terminal,60,,Y,Over,FP847,123.6,,,WY308,,N,Location Noncompliant Cost,Terminal,PILOT,0
251375,Line Haul,ARO6325-01,7/28/2026,1,7/30/2026,7/31/2026,Partial,Terminal Fueling,FP847,Terminal,60,,Y,Over,FP847,123.6,,,WY308,,N,Gallon Over/Under Cost,Terminal,PILOT,5.648814749e-14
251375,Line Haul,ARO6325-01,7/28/2026,1,7/30/2026,7/31/2026,Partial,Terminal Fueling,FP847,Terminal,60,,Y,Over,FP847,123.6,,,WY308,,N,Gallon Over/Under,Terminal,PILOT,63.6
251375,Line Haul,ARO6325-01,7/28/2026,1,7/30/2026,7/31/2026,Partial,Terminal Fueling,FP847,Terminal,60,,Y,Over,FP847,123.6,,,WY308,,N,Fuel Rec Count,Terminal,PILOT,1
251375,Line Haul,ARO6325-01,7/28/2026,2,7/31/2026,,Fill,Primary,WY308,PILOT,120.1,,Y,Under,WY308,57.2,,,N/A,,N,Total Noncompliant Cost,PILOT,,0
251375,Line Haul,ARO6325-01,7/28/2026,2,7/31/2026,,Fill,Primary,WY308,PILOT,120.1,,Y,Under,WY308,57.2,,,N/A,,N,Location Noncompliant Cost,PILOT,,0
251375,Line Haul,ARO6325-01,7/28/2026,2,7/31/2026,,Fill,Primary,WY308,PILOT,120.1,,Y,Under,WY308,57.2,,,N/A,,N,Gallon Over/Under Cost,PILOT,,0
251375,Line Haul,ARO6325-01,7/28/2026,2,7/31/2026,,Fill,Primary,WY308,PILOT,120.1,,Y,Under,WY308,57.2,,,N/A,,N,Gallon Over/Under,PILOT,,62.87
251375,Line Haul,ARO6325-01,7/28/2026,2,7/31/2026,,Fill,Primary,WY308,PILOT,120.1,,Y,Under,WY308,57.2,,,N/A,,N,Fuel Rec Count,PILOT,,1
251375,Line Haul,ARS8171-01,7/24/2026,1,7/24/2026,7/27/2026,Fill,Primary,ID222,PILOT,106,,Y,Under,ID222,78.8,,,CA093,,N,Total Noncompliant Cost,PILOT,LOVES,17.71385052
251375,Line Haul,ARS8171-01,7/24/2026,1,7/24/2026,7/27/2026,Fill,Primary,ID222,PILOT,106,,Y,Under,ID222,78.8,,,CA093,,N,Location Noncompliant Cost,PILOT,LOVES,0
251375,Line Haul,ARS8171-01,7/24/2026,1,7/24/2026,7/27/2026,Fill,Primary,ID222,PILOT,106,,Y,Under,ID222,78.8,,,CA093,,N,Gallon Over/Under Cost,PILOT,LOVES,17.71385052
251375,Line Haul,ARS8171-01,7/24/2026,1,7/24/2026,7/27/2026,Fill,Primary,ID222,PILOT,106,,Y,Under,ID222,78.8,,,CA093,,N,Gallon Over/Under,PILOT,LOVES,27.22
251375,Line Haul,ARS8171-01,7/24/2026,1,7/24/2026,7/27/2026,Fill,Primary,ID222,PILOT,106,,Y,Under,ID222,78.8,,,CA093,,N,Fuel Rec Count,PILOT,LOVES,1
251375,Line Haul,DHAHPOJ-01,6/9/2026,1,6/9/2026,6/14/2026,Fill,Primary,WA262,PILOT,133.9,,Y,Under,WA262,113.6,,,WA202,,N,Total Noncompliant Cost,PILOT,LOVES,0
251375,Line Haul,DHAHPOJ-01,6/9/2026,1,6/9/2026,6/14/2026,Fill,Primary,WA262,PILOT,133.9,,Y,Under,WA262,113.6,,,WA202,,N,Location Noncompliant Cost,PILOT,LOVES,0
251375,Line Haul,DHAHPOJ-01,6/9/2026,1,6/9/2026,6/14/2026,Fill,Primary,WA262,PILOT,133.9,,Y,Under,WA262,113.6,,,WA202,,N,Gallon Over/Under Cost,PILOT,LOVES,0
251375,Line Haul,DHAHPOJ-01,6/9/2026,1,6/9/2026,6/14/2026,Fill,Primary,WA262,PILOT,133.9,,Y,Under,WA262,113.6,,,WA202,,N,Gallon Over/Under,PILOT,LOVES,20.33
251375,Line Haul,DHAHPOJ-01,6/9/2026,1,6/9/2026,6/14/2026,Fill,Primary,WA262,PILOT,133.9,,Y,Under,WA262,113.6,,,WA202,,N,Fuel Rec Count,PILOT,LOVES,1
251375,Line Haul,DHAHTUG-01,6/14/2026,1,6/14/2026,6/24/2026,Fill,Primary,WA262,PILOT,134.8,,Y,Under,WA262,104.0,,,WA262,,N,Total Noncompliant Cost,PILOT,PILOT,-0.302203850
251375,Line Haul,DHAHTUG-01,6/14/2026,1,6/14/2026,6/24/2026,Fill,Primary,WA262,PILOT,134.8,,Y,Under,WA262,104.0,,,WA262,,N,Location Noncompliant Cost,PILOT,PILOT,0
251375,Line Haul,DHAHTUG-01,6/14/2026,1,6/14/2026,6/24/2026,Fill,Primary,WA262,PILOT,134.8,,Y,Under,WA262,104.0,,,WA262,,N,Gallon Over/Under Cost,PILOT,PILOT,-0.302203850
251375,Line Haul,DHAHTUG-01,6/14/2026,1,6/14/2026,6/24/2026,Fill,Primary,WA262,PILOT,134.8,,Y,Under,WA262,104.0,,,WA262,,N,Gallon Over/Under,PILOT,PILOT,30.79
251375,Line Haul,DHAHTUG-01,6/14/2026,1,6/14/2026,6/24/2026,Fill,Primary,WA262,PILOT,134.8,,Y,Under,WA262,104.0,,,WA262,,N,Fuel Rec Count,PILOT,PILOT,1
251375,Line Haul,DHAIB51-01,7/3/2026,1,7/3/2026,7/6/2026,Fill,Primary,WA015,TAPET,126.8,,Y,Under,WA015,112.4,,,WA262,,N,Total Noncompliant Cost,TAPET,PILOT,-4.358995800
251375,Line Haul,DHAIB51-01,7/3/2026,1,7/3/2026,7/6/2026,Fill,Primary,WA015,TAPET,126.8,,Y,Under,WA015,112.4,,,WA262,,N,Location Noncompliant Cost,TAPET,PILOT,0
251375,Line Haul,DHAIB51-01,7/3/2026,1,7/3/2026,7/6/2026,Fill,Primary,WA015,TAPET,126.8,,Y,Under,WA015,112.4,,,WA262,,N,Gallon Over/Under Cost,TAPET,PILOT,-4.358995800
251375,Line Haul,DHAIB51-01,7/3/2026,1,7/3/2026,7/6/2026,Fill,Primary,WA015,TAPET,126.8,,Y,Under,WA015,112.4,,,WA262,,N,Gallon Over/Under,TAPET,PILOT,14.37
251375,Line Haul,DHAIB51-01,7/3/2026,1,7/3/2026,7/6/2026,Fill,Primary,WA015,TAPET,126.8,,Y,Under,WA015,112.4,,,WA262,,N,Fuel Rec Count,TAPET,PILOT,1
251380,Line Haul,AQD9521-02,6/1/2026,1,6/2/2026,6/2/2026,Partial,Primary,ID222,PILOT,126.6,,Y,Over,ID222,151.8,,,ID222,,N,Total Noncompliant Cost,PILOT,PILOT,-1.215122000
251380,Line Haul,AQD9521-02,6/1/2026,1,6/2/2026,6/2/2026,Partial,Primary,ID222,PILOT,126.6,,Y,Over,ID222,151.8,,,ID222,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQD9521-02,6/1/2026,1,6/2/2026,6/2/2026,Partial,Primary,ID222,PILOT,126.6,,Y,Over,ID222,151.8,,,ID222,,N,Gallon Over/Under Cost,PILOT,PILOT,-1.215122000
251380,Line Haul,AQD9521-02,6/1/2026,1,6/2/2026,6/2/2026,Partial,Primary,ID222,PILOT,126.6,,Y,Over,ID222,151.8,,,ID222,,N,Gallon Over/Under,PILOT,PILOT,25.21
251380,Line Haul,AQD9521-02,6/1/2026,1,6/2/2026,6/2/2026,Partial,Primary,ID222,PILOT,126.6,,Y,Over,ID222,151.8,,,ID222,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQD9521-02,6/1/2026,2,6/2/2026,6/3/2026,Partial,Did not follow,WY027,LOVES,74.5,,N,Under,ID222,19.3,,,WY027,,N,Total Noncompliant Cost,PILOT,LOVES,10.238162
251380,Line Haul,AQD9521-02,6/1/2026,2,6/2/2026,6/3/2026,Partial,Did not follow,WY027,LOVES,74.5,,N,Under,ID222,19.3,,,WY027,,N,Location Noncompliant Cost,PILOT,LOVES,10.238162
251380,Line Haul,AQD9521-02,6/1/2026,2,6/2/2026,6/3/2026,Partial,Did not follow,WY027,LOVES,74.5,,N,Under,ID222,19.3,,,WY027,,N,Gallon Over/Under Cost,PILOT,LOVES,0
251380,Line Haul,AQD9521-02,6/1/2026,2,6/2/2026,6/3/2026,Partial,Did not follow,WY027,LOVES,74.5,,N,Under,ID222,19.3,,,WY027,,N,Gallon Over/Under,PILOT,LOVES,55.19
251380,Line Haul,AQD9521-02,6/1/2026,2,6/2/2026,6/3/2026,Partial,Did not follow,WY027,LOVES,74.5,,N,Under,ID222,19.3,,,WY027,,N,Fuel Rec Count,PILOT,LOVES,1
251380,Line Haul,AQD9521-02,6/1/2026,3,6/3/2026,6/5/2026,Fill,Did not follow,CO434,LOVES,140,,N,Under,WY027,72.6,,,OK474,,N,Total Noncompliant Cost,LOVES,LOVES,7.4802
251380,Line Haul,AQD9521-02,6/1/2026,3,6/3/2026,6/5/2026,Fill,Did not follow,CO434,LOVES,140,,N,Under,WY027,72.6,,,OK474,,N,Location Noncompliant Cost,LOVES,LOVES,13.91016
251380,Line Haul,AQD9521-02,6/1/2026,3,6/3/2026,6/5/2026,Fill,Did not follow,CO434,LOVES,140,,N,Under,WY027,72.6,,,OK474,,N,Gallon Over/Under Cost,LOVES,LOVES,-6.429960000
251380,Line Haul,AQD9521-02,6/1/2026,3,6/3/2026,6/5/2026,Fill,Did not follow,CO434,LOVES,140,,N,Under,WY027,72.6,,,OK474,,N,Gallon Over/Under,LOVES,LOVES,67.4
251380,Line Haul,AQD9521-02,6/1/2026,3,6/3/2026,6/5/2026,Fill,Did not follow,CO434,LOVES,140,,N,Under,WY027,72.6,,,OK474,,N,Fuel Rec Count,LOVES,LOVES,1
251380,Line Haul,AQG9425-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,KY403,PILOT,118.4,,Y,Under,KY403,107.5,,,NE121,,N,Total Noncompliant Cost,PILOT,PILOT,-4.59259164
251380,Line Haul,AQG9425-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,KY403,PILOT,118.4,,Y,Under,KY403,107.5,,,NE121,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQG9425-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,KY403,PILOT,118.4,,Y,Under,KY403,107.5,,,NE121,,N,Gallon Over/Under Cost,PILOT,PILOT,-4.59259164
251380,Line Haul,AQG9425-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,KY403,PILOT,118.4,,Y,Under,KY403,107.5,,,NE121,,N,Gallon Over/Under,PILOT,PILOT,10.92
251380,Line Haul,AQG9425-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,KY403,PILOT,118.4,,Y,Under,KY403,107.5,,,NE121,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQJ2887-01,6/5/2026,1,6/5/2026,6/9/2026,Fill,Primary,OK474,LOVES,168.5,,Y,Under,OK474,151.4,,,KY403,,N,Total Noncompliant Cost,LOVES,PILOT,6.96141
251380,Line Haul,AQJ2887-01,6/5/2026,1,6/5/2026,6/9/2026,Fill,Primary,OK474,LOVES,168.5,,Y,Under,OK474,151.4,,,KY403,,N,Location Noncompliant Cost,LOVES,PILOT,0
251380,Line Haul,AQJ2887-01,6/5/2026,1,6/5/2026,6/9/2026,Fill,Primary,OK474,LOVES,168.5,,Y,Under,OK474,151.4,,,KY403,,N,Gallon Over/Under Cost,LOVES,PILOT,6.96141
251380,Line Haul,AQJ2887-01,6/5/2026,1,6/5/2026,6/9/2026,Fill,Primary,OK474,LOVES,168.5,,Y,Under,OK474,151.4,,,KY403,,N,Gallon Over/Under,LOVES,PILOT,17.1
251380,Line Haul,AQJ2887-01,6/5/2026,1,6/5/2026,6/9/2026,Fill,Primary,OK474,LOVES,168.5,,Y,Under,OK474,151.4,,,KY403,,N,Fuel Rec Count,LOVES,PILOT,1
251380,Line Haul,AQL4524-01,6/10/2026,1,6/11/2026,6/14/2026,Fill,Primary,NE121,PILOT,138.9,,Y,Under,NE121,124.4,,,WY308,,N,Total Noncompliant Cost,PILOT,PILOT,3.04265344
251380,Line Haul,AQL4524-01,6/10/2026,1,6/11/2026,6/14/2026,Fill,Primary,NE121,PILOT,138.9,,Y,Under,NE121,124.4,,,WY308,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQL4524-01,6/10/2026,1,6/11/2026,6/14/2026,Fill,Primary,NE121,PILOT,138.9,,Y,Under,NE121,124.4,,,WY308,,N,Gallon Over/Under Cost,PILOT,PILOT,3.04265344
251380,Line Haul,AQL4524-01,6/10/2026,1,6/11/2026,6/14/2026,Fill,Primary,NE121,PILOT,138.9,,Y,Under,NE121,124.4,,,WY308,,N,Gallon Over/Under,PILOT,PILOT,14.48
251380,Line Haul,AQL4524-01,6/10/2026,1,6/11/2026,6/14/2026,Fill,Primary,NE121,PILOT,138.9,,Y,Under,NE121,124.4,,,WY308,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQM4006-01,6/15/2026,1,6/16/2026,6/21/2026,Fill,Primary,ID058,PILOT,108.1,,Y,Under,ID058,84.8,,,WA262,,N,Total Noncompliant Cost,PILOT,PILOT,18.64301647
251380,Line Haul,AQM4006-01,6/15/2026,1,6/16/2026,6/21/2026,Fill,Primary,ID058,PILOT,108.1,,Y,Under,ID058,84.8,,,WA262,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQM4006-01,6/15/2026,1,6/16/2026,6/21/2026,Fill,Primary,ID058,PILOT,108.1,,Y,Under,ID058,84.8,,,WA262,,N,Gallon Over/Under Cost,PILOT,PILOT,18.64301647
251380,Line Haul,AQM4006-01,6/15/2026,1,6/16/2026,6/21/2026,Fill,Primary,ID058,PILOT,108.1,,Y,Under,ID058,84.8,,,WA262,,N,Gallon Over/Under,PILOT,PILOT,23.27
251380,Line Haul,AQM4006-01,6/15/2026,1,6/16/2026,6/21/2026,Fill,Primary,ID058,PILOT,108.1,,Y,Under,ID058,84.8,,,WA262,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQM9854-01,6/21/2026,1,6/21/2026,6/23/2026,Fill,Primary,WA262,PILOT,96.9,,Y,Under,WA262,74.9,,,WA262,,N,Total Noncompliant Cost,PILOT,PILOT,-0.1597175
251380,Line Haul,AQM9854-01,6/21/2026,1,6/21/2026,6/23/2026,Fill,Primary,WA262,PILOT,96.9,,Y,Under,WA262,74.9,,,WA262,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQM9854-01,6/21/2026,1,6/21/2026,6/23/2026,Fill,Primary,WA262,PILOT,96.9,,Y,Under,WA262,74.9,,,WA262,,N,Gallon Over/Under Cost,PILOT,PILOT,-0.1597175
251380,Line Haul,AQM9854-01,6/21/2026,1,6/21/2026,6/23/2026,Fill,Primary,WA262,PILOT,96.9,,Y,Under,WA262,74.9,,,WA262,,N,Gallon Over/Under,PILOT,PILOT,22.03
251380,Line Haul,AQM9854-01,6/21/2026,1,6/21/2026,6/23/2026,Fill,Primary,WA262,PILOT,96.9,,Y,Under,WA262,74.9,,,WA262,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQP6910-01,6/14/2026,1,6/14/2026,6/16/2026,Fill,Primary,WY308,PILOT,159,,Y,Under,WY308,142.0,,,ID058,,N,Total Noncompliant Cost,PILOT,PILOT,-1.531488
251380,Line Haul,AQP6910-01,6/14/2026,1,6/14/2026,6/16/2026,Fill,Primary,WY308,PILOT,159,,Y,Under,WY308,142.0,,,ID058,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQP6910-01,6/14/2026,1,6/14/2026,6/16/2026,Fill,Primary,WY308,PILOT,159,,Y,Under,WY308,142.0,,,ID058,,N,Gallon Over/Under Cost,PILOT,PILOT,-1.531488
251380,Line Haul,AQP6910-01,6/14/2026,1,6/14/2026,6/16/2026,Fill,Primary,WY308,PILOT,159,,Y,Under,WY308,142.0,,,ID058,,N,Gallon Over/Under,PILOT,PILOT,16.96
251380,Line Haul,AQP6910-01,6/14/2026,1,6/14/2026,6/16/2026,Fill,Primary,WY308,PILOT,159,,Y,Under,WY308,142.0,,,ID058,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,AQV4610-01,7/3/2026,1,7/4/2026,7/8/2026,Fill,Primary,OR042,LOVES,140,,Y,Under,OR042,118.6,,,MT011,,N,Total Noncompliant Cost,LOVES,LOVES,-8.204625
251380,Line Haul,AQV4610-01,7/3/2026,1,7/4/2026,7/8/2026,Fill,Primary,OR042,LOVES,140,,Y,Under,OR042,118.6,,,MT011,,N,Location Noncompliant Cost,LOVES,LOVES,0
251380,Line Haul,AQV4610-01,7/3/2026,1,7/4/2026,7/8/2026,Fill,Primary,OR042,LOVES,140,,Y,Under,OR042,118.6,,,MT011,,N,Gallon Over/Under Cost,LOVES,LOVES,-8.204625
251380,Line Haul,AQV4610-01,7/3/2026,1,7/4/2026,7/8/2026,Fill,Primary,OR042,LOVES,140,,Y,Under,OR042,118.6,,,MT011,,N,Gallon Over/Under,LOVES,LOVES,21.45
251380,Line Haul,AQV4610-01,7/3/2026,1,7/4/2026,7/8/2026,Fill,Primary,OR042,LOVES,140,,Y,Under,OR042,118.6,,,MT011,,N,Fuel Rec Count,LOVES,LOVES,1
251380,Line Haul,AQX1674-01,7/1/2026,1,7/1/2026,7/2/2026,Partial,Primary,WA268,PILOT,60,,Y,Allowable,WA268,62.2,,,OR298,,N,Total Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQX1674-01,7/1/2026,1,7/1/2026,7/2/2026,Partial,Primary,WA268,PILOT,60,,Y,Allowable,WA268,62.2,,,OR298,,N,Location Noncompliant Cost,PILOT,PILOT,0
251380,Line Haul,AQX1674-01,7/1/2026,1,7/1/2026,7/2/2026,Partial,Primary,WA268,PILOT,60,,Y,Allowable,WA268,62.2,,,OR298,,N,Gallon Over/Under Cost,PILOT,PILOT,0
251380,Line Haul,AQX1674-01,7/1/2026,1,7/1/2026,7/2/2026,Partial,Primary,WA268,PILOT,60,,Y,Allowable,WA268,62.2,,,OR298,,N,Gallon Over/Under,PILOT,PILOT,0
251380,Line Haul,AQX1674-01,7/1/2026,1,7/1/2026,7/2/2026,Partial,Primary,WA268,PILOT,60,,Y,Allowable,WA268,62.2,,,OR298,,N,Fuel Rec Count,PILOT,PILOT,1
251380,Line Haul,ARB7879-01,7/2/2026,1,7/2/2026,7/4/2026,Fill,Primary,OR298,PILOT,101.8,,Y,Allowable,OR298,101.1,,,OR042,,N,Total Noncompliant Cost,PILOT,LOVES,0
251380,Line Haul,ARB7879-01,7/2/2026,1,7/2/2026,7/4/2026,Fill,Primary,OR298,PILOT,101.8,,Y,Allowable,OR298,101.1,,,OR042,,N,Location Noncompliant Cost,PILOT,LOVES,0
251380,Line Haul,ARB7879-01,7/2/2026,1,7/2/2026,7/4/2026,Fill,Primary,OR298,PILOT,101.8,,Y,Allowable,OR298,101.1,,,OR042,,N,Gallon Over/Under Cost,PILOT,LOVES,0
251380,Line Haul,ARB7879-01,7/2/2026,1,7/2/2026,7/4/2026,Fill,Primary,OR298,PILOT,101.8,,Y,Allowable,OR298,101.1,,,OR042,,N,Gallon Over/Under,PILOT,LOVES,0
251380,Line Haul,ARB7879-01,7/2/2026,1,7/2/2026,7/4/2026,Fill,Primary,OR298,PILOT,101.8,,Y,Allowable,OR298,101.1,,,OR042,,N,Fuel Rec Count,PILOT,LOVES,1
251380,Line Haul,ARE4233-01,7/6/2026,1,7/8/2026,7/9/2026,Fill,Primary,MT011,LOVES,124.6,,Y,Under,MT011,111.8,,,MT011,,N,Total Noncompliant Cost,LOVES,LOVES,-0.002566000
251380,Line Haul,ARE4233-01,7/6/2026,1,7/8/2026,7/9/2026,Fill,Primary,MT011,LOVES,124.6,,Y,Under,MT011,111.8,,,MT011,,N,Location Noncompliant Cost,LOVES,LOVES,0
251380,Line Haul,ARE4233-01,7/6/2026,1,7/8/2026,7/9/2026,Fill,Primary,MT011,LOVES,124.6,,Y,Under,MT011,111.8,,,MT011,,N,Gallon Over/Under Cost,LOVES,LOVES,-0.002566000
251380,Line Haul,ARE4233-01,7/6/2026,1,7/8/2026,7/9/2026,Fill,Primary,MT011,LOVES,124.6,,Y,Under,MT011,111.8,,,MT011,,N,Gallon Over/Under,LOVES,LOVES,12.83
251380,Line Haul,ARE4233-01,7/6/2026,1,7/8/2026,7/9/2026,Fill,Primary,MT011,LOVES,124.6,,Y,Under,MT011,111.8,,,MT011,,N,Fuel Rec Count,LOVES,LOVES,1
251380,Line Haul,ARG5105-01,7/8/2026,1,7/9/2026,7/12/2026,Fill,Primary,MT011,LOVES,73.7,,Y,Allowable,MT011,69.2,,,OR448,,N,Total Noncompliant Cost,LOVES,LOVES,0
251380,Line Haul,ARG5105-01,7/8/2026,1,7/9/2026,7/12/2026,Fill,Primary,MT011,LOVES,73.7,,Y,Allowable,MT011,69.2,,,OR448,,N,Location Noncompliant Cost,LOVES,LOVES,0
251380,Line Haul,ARG5105-01,7/8/2026,1,7/9/2026,7/12/2026,Fill,Primary,MT011,LOVES,73.7,,Y,Allowable,MT011,69.2,,,OR448,,N,Gallon Over/Under Cost,LOVES,LOVES,0
251380,Line Haul,ARG5105-01,7/8/2026,1,7/9/2026,7/12/2026,Fill,Primary,MT011,LOVES,73.7,,Y,Allowable,MT011,69.2,,,OR448,,N,Gallon Over/Under,LOVES,LOVES,0
251380,Line Haul,ARG5105-01,7/8/2026,1,7/9/2026,7/12/2026,Fill,Primary,MT011,LOVES,73.7,,Y,Allowable,MT011,69.2,,,OR448,,N,Fuel Rec Count,LOVES,LOVES,1
251380,Line Haul,ARI6200-01,7/11/2026,1,7/12/2026,7/13/2026,Partial,Primary,OR448,LOVES,60,,Y,Allowable,OR448,61.0,,,ID222,,N,Total Noncompliant Cost,LOVES,PILOT,0
251380,Line Haul,ARI6200-01,7/11/2026,1,7/12/2026,7/13/2026,Partial,Primary,OR448,LOVES,60,,Y,Allowable,OR448,61.0,,,ID222,,N,Location Noncompliant Cost,LOVES,PILOT,0
